"Line(03340)","FILE 300.22 CORP EVENT/RETREAT","A","-116","CLINIC - ONCOLOGY","90"
"Line(03341)","FILE 300.22 CORP EVENT/RETREAT","A","-1907","CLINIC - MYERS PARK","90"
"Line(03342)","FILE 300.22 CORP EVENT/RETREAT","A","-5337","WOMENS INSTITUTE","90"
"Line(03343)","FILE 300.22 CORP EVENT/RETREAT","A","-346","CMC SURGERY","90"
"Line(03344)","FILE 300.22 CORP EVENT/RETREAT","A","-58","PEDIATRIC ONCOLOGY","90"
"Line(03345)","FILE 300.22 CORP EVENT/RETREAT","A","-347","EMERGENCY","91"
"Line(03346)","FILE 300.22 CORP EVENT/RETREAT","A","-101","EMERGENCY-SUBPROVIDER","91"
"Line(03347)","FILE 300.22 CORP EVENT/RETREAT","A","-54","KIDNEY ACQUISITION","105"
"Line(03348)","FILE 300.22 CORP EVENT/RETREAT","A","-1516","PHYSICIANS PRIVATE OFFICES","192"
"Line(03349)","FILE 300.22 RECRUITING EXPENSE","A","-22965","ADMINISTRATIVE & GENERAL","5"
"Line(03350)","FILE 300.22 RECRUITING EXPENSE","A","-14229","NURSING ADMINISTRATION","13"
"Line(03351)","FILE 300.22 RECRUITING EXPENSE","A","-218","PHARMACY","15"
"Line(03352)","FILE 300.22 RECRUITING EXPENSE","A","-5400","MEDICAL RECORDS & LIBRARY","16"
"Line(03353)","FILE 300.22 RECRUITING EXPENSE","A","-4947","NURSING SCHOOL","20"
"Line(03354)","FILE 300.22 RECRUITING EXPENSE","A","-162029","I&R SERVICES-OTHER PRGM COSTS APPRV","22"
"Line(03355)","FILE 300.22 RECRUITING EXPENSE","A","-262","PARAMED ED PRGM-(SPECIFY)","23"
"Line(03356)","FILE 300.22 RECRUITING EXPENSE","A","-95","PARAMED CRNA","23"
"Line(03357)","FILE 300.22 RECRUITING EXPENSE","A","-254","PARAMED PHARMACY","23"
"Line(03358)","FILE 300.22 RECRUITING EXPENSE","A","-6687","ADULTS & PEDIATRICS","30"
"Line(03359)","FILE 300.22 RECRUITING EXPENSE","A","-374","INTENSIVE CARE UNIT","31"
"Line(03360)","FILE 300.22 RECRUITING EXPENSE","A","-18495","NEONATAL INTENSIVE CARE UNIT","31"
"Line(03361)","FILE 300.22 RECRUITING EXPENSE","A","-13065","PEDIATRIC INTENSIVE CARE UNIT","34"
"Line(03362)","FILE 300.22 RECRUITING EXPENSE","A","-8544","OPERATING ROOM","50"
"Line(03363)","FILE 300.22 RECRUITING EXPENSE","A","-3653","BONE MARROW TRANSPLANT","50"
"Line(03364)","FILE 300.22 RECRUITING EXPENSE","A","-28","DELIVERY ROOM & LABOR ROOM","52"
"Line(03365)","FILE 300.22 RECRUITING EXPENSE","A","-245170","LABORATORY","60"
"Line(03366)","FILE 300.22 RECRUITING EXPENSE","A","-150","RESPIRATORY THERAPY","65"
"Line(03367)","FILE 300.22 RECRUITING EXPENSE","A","-1325","ENDOSCOPY","76"
"Line(03368)","FILE 300.22 RECRUITING EXPENSE","A","-181","CLINIC","90"
"Line(03369)","FILE 300.22 RECRUITING EXPENSE","A","-13926","MENTAL HEALTH O/P CLINIC","90"
"Line(03370)","FILE 300.22 RECRUITING EXPENSE","A","-7218","CLINIC - CHILD OP RESP CTR","90"
"Line(03371)","FILE 300.22 RECRUITING EXPENSE","A","-35471","CLINIC - ONCOLOGY","90"
"Line(03372)","FILE 300.22 RECRUITING EXPENSE","A","-49064","CLINIC - MYERS PARK","90"
"Line(03373)","FILE 300.22 RECRUITING EXPENSE","A","-1673","CLINIC - DENTISTRY","90"
"Line(03374)","FILE 300.22 RECRUITING EXPENSE","A","-7605","WOMENS INSTITUTE","90"
"Line(03375)","FILE 300.22 RECRUITING EXPENSE","A","-3038","POST TRANSPLANT CLINIC","90"
"Line(03376)","FILE 300.22 RECRUITING EXPENSE","A","-2081","CMC SURGERY","90"
"Line(03377)","FILE 300.22 RECRUITING EXPENSE","A","-2470","CMC ORTHOPEDICS","90"
"Line(03378)","FILE 300.22 RECRUITING EXPENSE","A","-12500","PEDIATRIC ONCOLOGY","90"
"Line(03379)","FILE 300.22 RECRUITING EXPENSE","A","-585","NEUROMUSCULAR (ALS) CENTER","90"
"Line(03380)","FILE 300.22 RECRUITING EXPENSE","A","-463","CHF CLINIC","90"
"Line(03381)","FILE 300.22 RECRUITING EXPENSE","A","-23712","NEUROSCIENCE CLINIC","90"
"Line(03382)","FILE 300.22 RECRUITING EXPENSE","A","-12654","EMERGENCY","91"
"Line(03383)","FILE 300.22 RECRUITING EXPENSE","A","-1951","EMERGENCY-SUBPROVIDER","91"
"Line(03384)","FILE 300.22 RECRUITING EXPENSE","A","-1754","KIDNEY ACQUISITION","105"
"Line(03385)","FILE 300.22 RECRUITING EXPENSE","A","-118396","RESEARCH","191"
"Line(03386)","FILE 300.22 RECRUITING EXPENSE","A","-46295","PHYSICIANS PRIVATE OFFICES","192"
"Line(03387)","FILE 300.22 RECRUITING EXPENSE","A","-1997","MERCY HOSPITAL SOUTH","194"
"Line(03388)","FILE 300.22 RECRUITING EXPENSE","A","-5851","UNION REGIONAL MEDICAL CENTER","194"
"Line(03389)","FILE 300.22 RECRUITING EXPENSE","A","-6068","UNDERGRAD MEDED","194"
"Line(03390)","FILE 300.22 RECRUITING EXPENSE","A","-295","OTHER NONREIMBURSABLE COST CENTERS","194"
"Line(03391)","FILE 300.22 RECRUITING EXPENSE","A","-4527","LINCOLN HOSPITAL","194"
"Line(03392)","FILE 300.22 MEDICARE NON-REIMB EXP","A","-101731","ADMINISTRATIVE & GENERAL","5"
"Line(03393)","FILE 300.22 MEDICARE NON-REIMB EXP","A","-79","DIETARY","10"
"Line(03394)","FILE 300.22 MEDICARE NON-REIMB EXP","A","-680","NURSING ADMINISTRATION","13"
"Line(03395)","FILE 300.22 MEDICARE NON-REIMB EXP","A","-8","CENTRAL SERVICES & SUPPLY","14"
"Line(03396)","FILE 300.22 MEDICARE NON-REIMB EXP","A","-76","PHARMACY","15"
"Line(03397)","FILE 300.22 MEDICARE NON-REIMB EXP","A","-69","MEDICAL RECORDS & LIBRARY","16"
"Line(03398)","FILE 300.22 MEDICARE NON-REIMB EXP","A","-50","SOCIAL SERVICE","17"
"Line(03399)","FILE 300.22 MEDICARE NON-REIMB EXP","A","-9516","I&R SERVICES-OTHER PRGM COSTS APPRV","22"
"Line(03400)","FILE 300.22 MEDICARE NON-REIMB EXP","A","-75","PARAMED PHARMACY","23"
"Line(03401)","FILE 300.22 MEDICARE NON-REIMB EXP","A","-115","ADULTS & PEDIATRICS","30"
"Line(03402)","FILE 300.22 MEDICARE NON-REIMB EXP","A","-410","INTENSIVE CARE UNIT","31"
"Line(03403)","FILE 300.22 MEDICARE NON-REIMB EXP","A","-77","NEONATAL INTENSIVE CARE UNIT","31"
"Line(03404)","FILE 300.22 MEDICARE NON-REIMB EXP","A","-15","PROGRESSIVE INTENSIVE CARE UNIT","34"
"Line(03405)","FILE 300.22 MEDICARE NON-REIMB EXP","A","-175","PEDIATRIC INTENSIVE CARE UNIT","34"
"Line(03406)","FILE 300.22 MEDICARE NON-REIMB EXP","A","-152","OPERATING ROOM","50"
"Line(03407)","FILE 300.22 MEDICARE NON-REIMB EXP","A","-100","BONE MARROW TRANSPLANT","50"
"Line(03408)","FILE 300.22 MEDICARE NON-REIMB EXP","A","-65","RECOVERY ROOM","51"
"Line(03409)","FILE 300.22 MEDICARE NON-REIMB EXP","A","-72","ANESTHESIOLOGY","53"
"Line(03410)","FILE 300.22 MEDICARE NON-REIMB EXP","A","-30","RADIOLOGY-DIAGNOSTIC","54"
"Line(03411)","FILE 300.22 MEDICARE NON-REIMB EXP","A","-51","MRI","58"
"Line(03412)","FILE 300.22 MEDICARE NON-REIMB EXP","A","-446","CARDIAC CATHETERIZATION","59"
"Line(03413)","FILE 300.22 MEDICARE NON-REIMB EXP","A","-2189","LABORATORY","60"
"Line(03414)","FILE 300.22 MEDICARE NON-REIMB EXP","A","-52","RENAL DIALYSIS","74"
"Line(03415)","FILE 300.22 MEDICARE NON-REIMB EXP","A","-23","ASC (NON-DISTINCT PART)","75"
"Line(03416)","FILE 300.22 MEDICARE NON-REIMB EXP","A","-130","ENDOSCOPY","76"
"Line(03417)","FILE 300.22 MEDICARE NON-REIMB EXP","A","-25","CARDIAC REHABILITATION","77"
"Line(03418)","FILE 300.22 MEDICARE NON-REIMB EXP","A","-7","CLINIC","90"
"Line(03419)","FILE 300.22 MEDICARE NON-REIMB EXP","A","-112","MENTAL HEALTH O/P CLINIC","90"
"Line(03420)","FILE 300.22 MEDICARE NON-REIMB EXP","A","-128","CLINIC - CHILD OP RESP CTR","90"
"Line(03421)","FILE 300.22 MEDICARE NON-REIMB EXP","A","-1262","CLINIC - ONCOLOGY","90"
"Line(03422)","FILE 300.22 MEDICARE NON-REIMB EXP","A","-5815","CLINIC - MYERS PARK","90"
"Line(03423)","FILE 300.22 MEDICARE NON-REIMB EXP","A","-412","CLINIC - DENTISTRY","90"
"Line(03424)","FILE 300.22 MEDICARE NON-REIMB EXP","A","-20","CLINIC - NORTHPARK","90"
"Line(03425)","FILE 300.22 MEDICARE NON-REIMB EXP","A","-655","WOMENS INSTITUTE","90"
"Line(03426)","FILE 300.22 MEDICARE NON-REIMB EXP","A","-222","CMC SURGERY","90"
"Line(03427)","FILE 300.22 MEDICARE NON-REIMB EXP","A","-217","CMC ORTHOPEDICS","90"
"Line(03428)","FILE 300.22 MEDICARE NON-REIMB EXP","A","-32","INFUSION CENTER","90"
"Line(03429)","FILE 300.22 MEDICARE NON-REIMB EXP","A","-100","PEDIATRIC ONCOLOGY","90"
"Line(03430)","FILE 300.22 MEDICARE NON-REIMB EXP","A","-211","CHF CLINIC","90"
"Line(03431)","FILE 300.22 MEDICARE NON-REIMB EXP","A","-255","NEUROSCIENCE CLINIC","90"
"Line(03432)","FILE 300.22 MEDICARE NON-REIMB EXP","A","-1596","EMERGENCY","91"
"Line(03433)","FILE 300.22 MEDICARE NON-REIMB EXP","A","-707","KIDNEY ACQUISITION","105"
"Line(03434)","FILE 300.22 MEDICARE NON-REIMB EXP","A","-43","HEART ACQUISITION","106"
"Line(03435)","FILE 300.22 MEDICARE NON-REIMB EXP","A","-42","LIVER ACQUISITION","107"
"Line(03436)","FILE 300.22 MEDICARE NON-REIMB EXP","A","-7401","RESEARCH","191"
"Line(03437)","FILE 300.22 MEDICARE NON-REIMB EXP","A","-903","PHYSICIANS PRIVATE OFFICES","192"
"Line(03438)","FILE 300.22 MEDICARE NON-REIMB EXP","A","-10","MERCY HOSPITAL SOUTH","194"
"Line(03439)","FILE 300.22 MEDICARE NON-REIMB EXP","A","-26","UNION REGIONAL MEDICAL CENTER","194"
"Line(03440)","FILE 300.22 MEDICARE NON-REIMB EXP","A","-508","UNDERGRAD MEDED","194"
"Line(03441)","FILE 300.22 MEDICARE NON-REIMB EXP","A","-15","OTHER NONREIMBURSABLE COST CENTERS","194"
"Line(03442)","FILE 300.22 MEDICARE NON-REIMB EXP","A","-907675","ADMINISTRATIVE & GENERAL","5"
"Line(03443)","FILE 300.22 INTERCO MARKETING","A","-8500945","ADMINISTRATIVE & GENERAL","5"
"Line(03444)","FILE 300.22 INTERCO MARKETING","A","-15121","I&R SERVICES-OTHER PRGM COSTS APPRV","22"
"Line(03445)","FILE 300.22 INTERCO MARKETING","A","-3570","ADULTS & PEDIATRICS","30"
"Line(03446)","FILE 300.22 INTERCO MARKETING","A","-25138","INTENSIVE CARE UNIT","31"
"Line(03447)","FILE 300.22 INTERCO MARKETING","A","-21693","NEONATAL INTENSIVE CARE UNIT","31"
"Line(03448)","FILE 300.22 INTERCO MARKETING","A","-9359","PEDIATRIC INTENSIVE CARE UNIT","34"
"Line(03449)","FILE 300.22 INTERCO MARKETING","A","-8942","MENTAL HEALTH O/P CLINIC","90"
"Line(03450)","FILE 300.22 INTERCO MARKETING","A","-12029","CLINIC - CHILD OP RESP CTR","90"
"Line(03451)","FILE 300.22 INTERCO MARKETING","A","-9971","CLINIC - ONCOLOGY","90"
"Line(03452)","FILE 300.22 INTERCO MARKETING","A","-73005","CLINIC - MYERS PARK","90"
"Line(03453)","FILE 300.22 INTERCO MARKETING","A","-331","CLINIC - DENTISTRY","90"
"Line(03454)","FILE 300.22 INTERCO MARKETING","A","-8120","WOMENS INSTITUTE","90"
"Line(03455)","FILE 300.22 INTERCO MARKETING","A","-24743","CMC SURGERY","90"
"Line(03456)","FILE 300.22 INTERCO MARKETING","A","-3962","CMC ORTHOPEDICS","90"
"Line(03457)","FILE 300.22 INTERCO MARKETING","A","-4512","PEDIATRIC ONCOLOGY","90"
"Line(03458)","FILE 300.22 INTERCO MARKETING","A","-7618","NEUROSCIENCE CLINIC","90"
"Line(03459)","FILE 300.22 INTERCO MARKETING","A","-23655","EMERGENCY","91"
"Line(03460)","FILE 300.22 INTERCO MARKETING","A","-3859","EMERGENCY-SUBPROVIDER","91"
"Line(03461)","FILE 300.22 INTERCO MARKETING","A","-21158","PHYSICIANS PRIVATE OFFICES","192"
"Line(03462)","FILE 300.22 INTERCO MARKETING","A","-749","WOMENS INST BALLANTYNE","192"
"Line(03463)","FILE 300.22 INTERCO MARKETING","A","-5332","UNIVERSITY HOSPITAL","194"
"Line(03464)","FILE 300.22 INTERCO MARKETING","A","-1722","MERCY HOSPITAL SOUTH","194"
"Line(03465)","FILE 300.22 INTERCO MARKETING","A","-736","UNION REGIONAL MEDICAL CENTER","194"
"Line(03466)","FILE 300.22 INTERCO MARKETING","A","-2195","OTHER NONREIMBURSABLE COST CENTERS","194"
"Line(03467)","FILE 300.35 INTERCO CHAPLAIN","B","-30470","ADMINISTRATIVE & GENERAL","5"
"Line(03468)","FILE 300.35 INTERCO CHAPLAIN","B","-19530","PASTORAL CARE","23"
"Line(03469)","FILE 300.35 INTERCO CATERING","B","-3500","ADMINISTRATIVE & GENERAL","5"
"Line(03470)","FILE 300.35 INTERCO DIALYSIS","B","-208990","RENAL DIALYSIS","74"
"Line(03471)","FILE 300.35 INTERCO OFFSITE RADIOLOG","B","-603729","CT SCAN","57"
"Line(03472)","FILE 300.35 INTERCO OFFSITE RADIOLOG","B","-1149","RADIOLOGY-DIAGNOSTIC","54"
"Line(03473)","FILE 300.35 INTERCO SEMINARS & EDUC","B","-10","EMPLOYEE BENEFITS DEPARTMENT","4"
"Line(03474)","FILE 300.35 INTERCO SEMINARS & EDUC","B","-431969","ADMINISTRATIVE & GENERAL","5"
"Line(03475)","FILE 300.35 INTERCO SEMINARS & EDUC","B","-94694","NURSING SCHOOL","20"
"Line(03476)","FILE 300.35 INTERCO SEMINARS & EDUC","B","-25870","I&R SERVICES-OTHER PRGM COSTS APPRV","22"
"Line(03477)","FILE 300.35 INTERCO SEMINARS & EDUC","B","-1880","DELIVERY ROOM & LABOR ROOM","52"
"Line(03478)","FILE 300.35 INTERCO SEMINARS & EDUC","B","-20990","EMERGENCY","91"
"Line(03479)","FILE 300.35 INTERCO AV & MED ARTS","B","-222502","ADMINISTRATIVE & GENERAL","5"
"Line(03480)","FILE 300.35 INTERCO FLOAT","B","-184105","I&R SERVICES-OTHER PRGM COSTS APPRV","22"
"Line(03481)","FILE 300.35 INTERCO VART","B","-202964","RESEARCH","191"
"Line(03482)","FILE 300.35 INTERCO VART","B","-101825","RESEARCH","191"
"Line(03483)","FILE 300.35 INTERCO REAL ESTATE BASE","B","-1500","CLINIC","90"
"Line(03484)","FILE 300.35 INTERCO REAL ESTATE BASE","B","-588704","CLINIC - CHILD OP RESP CTR","90"
"Line(03485)","FILE 300.35 INTERCO REAL ESTATE BASE","B","-5543","CLINIC - MYERS PARK","90"
"Line(03486)","FILE 300.35 INTERCO REAL ESTATE BASE","B","-2061","CLINIC - NORTHPARK","90"
"Line(03487)","FILE 300.35 INTERCO REAL ESTATE BASE","B","-102619","PHYSICIANS PRIVATE OFFICES","192"
"Line(03488)","FILE 300.35 INTERCO REAL ESTATE BASE","B","-97208","OTHER NONREIMBURSABLE COST CENTERS","194"
"Line(03489)","FILE 300.35 INTERCO REAL CAM","B","-23031","PHYSICIANS PRIVATE OFFICES","192"
"Line(03490)","FILE 300.35 INTERCO LAB","B","-9209278","LABORATORY","60"
"Line(03491)","FILE 300.35 INTERCO LAB","B","-119602","CYTOLOGY","60"
"Line(03492)","FILE 300.35 INTERCO LAB","B","-480626","LAB - TISSUE TYPING","60"
"Line(03493)","FILE 300.35 INTERCO LAB","B","-332891","RESEARCH","191"
"Line(03494)","FILE 300.35 INTERCO MISC SUPPORT","B","-396685","ADMINISTRATIVE & GENERAL","5"
"Line(03495)","FILE 300.35 INTERCO MISC SUPPORT","B","-143443","NURSING SCHOOL","20"
"Line(03496)","FILE 300.35 INTERCO MISC SUPPORT","B","-39335","I&R SERVICES-OTHER PRGM COSTS APPRV","22"
"Line(03497)","FILE 300.35 INTERCO MISC SUPPORT","B","-16152","PASTORAL CARE","23"
"Line(03498)","FILE 300.35 INTERCO MISC SUPPORT","B","-57000","INTENSIVE CARE UNIT","31"
"Line(03499)","FILE 300.35 INTERCO MISC SUPPORT","B","-20000","NEONATAL INTENSIVE CARE UNIT","31"
"Line(03500)","FILE 300.35 INTERCO MISC SUPPORT","B","-11075","SUBPROVIDER - IPF","40"
"Line(03501)","FILE 300.35 INTERCO MISC SUPPORT","B","-589231","OPERATING ROOM","50"
"Line(03502)","FILE 300.35 INTERCO MISC SUPPORT","B","-379300","RADIOLOGY-DIAGNOSTIC","54"
"Line(03503)","FILE 300.35 INTERCO MISC SUPPORT","B","-290","PHYSICAL THERAPY","66"
"Line(03504)","FILE 300.35 INTERCO MISC SUPPORT","B","-94000","MENTAL HEALTH O/P CLINIC","90"
"Line(03506)","FILE 300.35 INTERCO MISC SUPPORT","B","-3904","CLINIC - ONCOLOGY","90"
"Line(03507)","FILE 300.35 INTERCO MISC SUPPORT","B","-85579","CLINIC - MYERS PARK","90"
"Line(03508)","FILE 300.35 INTERCO MISC SUPPORT","B","-171756","EMERGENCY","91"
"Line(03509)","FILE 300.35 INTERCO MISC SUPPORT","B","-437254","RESEARCH","191"
"Line(03510)","FILE 300.35 INTERCO RENT INTERFACILI","B","-49795","NURSING SCHOOL","20"
"Line(03511)","FILE 300.35 INTERCO RENT INTERFACILI","B","-25530","CLINIC - CHILD OP RESP CTR","90"
"Line(03512)","FILE 300.35 INTERCO RENT INTERFACILI","B","-12491","PHYSICIANS PRIVATE OFFICES","192"
"Line(03513)","FILE 300.35 INTERCO RESEARCH F&A","B","-2595409","RESEARCH","191"
"Line(03514)","FILE 300.35 INTERCO PSG REVENUE","B","-1109842","I&R SERVICES-OTHER PRGM COSTS APPRV","22"
"Line(03515)","FILE 300.35 INTERCO ADMIN FIN","B","-211976","ADMINISTRATIVE & GENERAL","5"
"Line(03516)","FILE 300.35 INTERCO ADMIN FIN","B","-188760","NURSING SCHOOL","20"
"Line(03517)","FILE 300.35 INTERCO ADMIN FIN","B","-445749","I&R SERVICES-OTHER PRGM COSTS APPRV","22"
"Line(03518)","FILE 300.35 INTERCO ADMIN FIN","B","-77561","CLINIC - MYERS PARK","90"
"Line(03519)","FILE 300.35 INTERCO ADMIN FIN","B","-215007","I&R SERVICES-OTHER PRGM COSTS APPRV","22"
"Line(03520)","FILE 300.35 INTERCO PHARM SERVICES","B","-575146","PHARMACY","15"
"Line(03521)","FILE 300.35 INTERCO PHARM SERVICES","B","-134845","RESEARCH","191"
"Line(03522)","FILE 300.35 INTERCO PATIENT SERVICES","B","-96","INTENSIVE CARE UNIT","31"
"Line(03523)","FILE 300.35 INTERCO PATIENT SERVICES","B","-1078","POST TRANSPLANT CLINIC","90"
"Line(03524)","FILE 300.35 INTERCO PATIENT SERVICES","B","-1938","CMC SURGERY","90"
"Line(03525)","FILE 300.35 INTERCO RADIOPHARMACY","B","-935943","DRUGS CHARGED TO PATIENTS","73"
"Line(03526)","FILE 300.35 INTERCO RAD EQUIP MAINT","B","-2043083","RADIOLOGY-DIAGNOSTIC","54"
"Line(03527)","FILE 300.35 INTERCO VART TECH","B","-280178","RESEARCH","191"
"Line(03528)","FILE 300.35 INTERCO PAYROLL SERVICES","B","-2950","I&R SERVICES-OTHER PRGM COSTS APPRV","22"
"Line(03529)","FILE 300.35 INTERCO MED ED FEE","B","-41346","CLINIC - MYERS PARK","90"
"Line(03530)","FILE 300.35 INTERCO CASE MGMT SERVIC","B","-85044","SOCIAL SERVICE","17"
"Line(03531)","FILE 300.35 INTERCO PRECEPTOR","B","-3000","PHARMACY","15"
"Line(03532)","FILE 300.35 INTERCO PRECEPTOR","B","-1275","CLINIC","90"
"Line(03533)","FILE 300.35 INTERCO PRECEPTOR","B","-1284","CLINIC - MYERS PARK","90"
"Line(03534)","FILE 300.35 INTERCO PRECEPTOR","B","-563","CLINIC - NORTHPARK","90"
"Line(03535)","FILE 300.35 INTERCO PRECEPTOR","B","-281","NEUROSCIENCE CLINIC","90"
"Line(03536)","FILE 300.35 INTERCO PRECEPTOR","B","-10000","EMERGENCY","91"
"Line(03537)","FILE 300.35 INTERCO AIR TRANSPORT","B","-982068","AMBULANCE SERVICES","95"
"Line(03538)","FILE 300.35 INTERCO LIFE SHARE","B","-48410","OPERATING ROOM","50"
"Line(03539)","FILE 300.35 INTERCO SIMULATION","B","-374333","I&R SERVICES-OTHER PRGM COSTS APPRV","22"
"Line(03540)","FILE 300.35 INTERCO QUALITY MGMT","B","-523995","SOCIAL SERVICE","17"
"Line(03541)","FILE 300.35 INTERCO EDUC FUNDING","B","-2246508","ADMINISTRATIVE & GENERAL","5"
"Line(03542)","FILE 300.35 INTERCO CALL CENTER","B","-92214","SUBPROVIDER - IPF","40"
"Line(03543)","FILE 300.37 CAFETERIA REVENUE","B","-6804976","DIETARY","10"
"Line(03544)","FILE 300.37 CAFETERIA REVENUE","B","-176719","CLINIC - ONCOLOGY","90"
"Line(03545)","FILE 300.37 600 ROOM REVENUE","B","-27417","DIETARY","10"
"Line(03546)","FILE 300.37 600 VENDING MACHINE SALE","B","-73792","DIETARY","10"
"Line(03547)","FILE 300.37 MED CENTER CAF","B","-437305","DIETARY","10"
"Line(03548)","FILE 300.37 CATERING REVENUE","B","239","EMERGENCY","91"
"Line(03549)","FILE 300.37 CATERING REVENUE","B","347","RESEARCH","191"
"Line(03550)","FILE 300.37 EMPLOYEE RX COPAY REVENU","B","-568","PHARMACY","15"
"Line(03551)","FILE 300.37 RETAIL RX","B","-1487","PHYSICIANS PRIVATE OFFICES","192"
"Line(03552)","FILE 300.37 DRUG SALES MEDICAID","B","-1474357","PHARMACY","15"
"Line(03553)","FILE 300.37 DRUG SALES MCARE D","B","-1335504","PHARMACY","15"
"Line(03554)","FILE 300.37 RETAIL SALES","B","-70340","GIFT  FLOWER  COFFEE SHOP & CANTEEN","190"
